task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
igsm,depth_4_hierarchical_mod_7,Question. P#K := B#I. A#J := H#P + K#L. D#M := E#N * K#J. M#L := I#I. H#P := 5. B#I := E#N - E#N. L#J := K#L. J#J := D#M. C#B := D#M. K#J := L#J. B#N := E#N + K#J. O#H := B#I + B#I. I#I := 2. E#I := 1. K#L := 0. E#N := M#L + M#L. O#H?,0,4,False,42570634,12,[FINAL]  4 [END],23.053724340999906,5,1318,False
igsm,depth_4_hierarchical_mod_7,Question. L#E := 6. G#E := B#O. H#G := G#E. I#P := E#G * O#J. M#L := 0. D#F := E#G. A#O := A#D. A#F := L#E * O#J. O#J := 0. P#C := O#J - O#J. A#J := A#F. L#N := A#D - G#E. B#O := D#F * I#P. E#G := 3. A#D := A#J. L#N?,0,5,False,5a8873f1,12,[FINAL]  5 [END],22.979992171999584,5,1306,False
igsm,depth_4_hierarchical_mod_7,Question. J#H := B#D - A#B. A#I := 4. A#P := J#H * E#J. O#L := B#P. P#I := A#I. I#P := A#P * B#P. D#A := B#C + B#D. B#P := H#G. A#K := C#I. E#J := B#D * B#D. O#N := 3. H#G := P#I. A#B := G#A. G#A := 0. K#M := 0. B#C := K#M. C#I := H#G. B#D := O#N. I#P?,3,3,True,bb7d8f01,12,[FINAL]  3 [END],23.302994868000496,5,1330,False
igsm,depth_4_hierarchical_mod_7,Question. B#K := N#A * M#O. P#L := 0. M#O := C#M. B#F := N#A * N#A. N#A := C#M. B#M := 2. C#M := B#J. F#E := L#F - B#M. J#B := B#J - F#E. L#F := 5. L#I := P#L. B#J := F#M. J#O := F#E. I#G := L#I. F#M := 1. O#A := M#O. B#K?,1,2,False,888d4e36,12,[FINAL]  2 [END],23.45443479000005,5,1310,False
igsm,depth_4_hierarchical_mod_7,Question. L#M := L#L. I#F := E#A. C#G := O#G. J#E := G#C. M#C := L#L * L#L. L#K := C#G * I#F. E#A := 0. J#A := C#K * L#L. O#G := 1. C#K := G#C * L#K. D#M := O#G * E#A. J#G := L#L. G#C := I#F. L#L := L#K + L#K. C#D := 3. J#I := 4. L#M?,0,2,False,d3e1b796,12,[FINAL]  2 [END],23.851335591999486,5,1318,False
igsm,depth_4_hierarchical_mod_7,Question. A#N := O#J. B#E := L#P - A#K. M#I := A#N * A#N. M#H := A#K. H#N := A#C. E#B := 0. A#K := H#N. I#E := O#J - A#K. O#J := C#E. B#N := 0. C#E := B#N * A#C. F#J := 4. A#C := 1. L#P := C#E. L#L := E#B. A#A := I#E. M#I?,0,1,False,cb56ebee,12,[FINAL]  1 [END],23.640210014999866,5,1310,False
igsm,depth_4_hierarchical_mod_7,Question. P#C := B#H. I#G := B#H. F#F := 5. K#B := C#I + I#B. E#C := H#M + H#M. C#I := P#C. H#M := P#C. B#H := 0. G#A := C#I. C#H := K#B - E#C. P#L := 5. I#B := P#C. F#O := 5. A#M := K#B + K#B. C#H?,0,2,False,a2e302f1,12,[FINAL]  2 [END],24.260960143000375,5,1294,False
igsm,depth_4_hierarchical_mod_7,Question. H#L := C#J. J#B := G#M - I#L. C#K := J#D. M#H := H#L + J#D. M#A := J#D. N#E := J#D. C#F := 5. A#J := 4. J#D := C#J - C#J. C#J := J#B. I#L := 3. I#B := J#B. F#H := C#F. G#M := 0. M#H?,4,2,False,d7d69719,12,[FINAL]  2 [END],23.44770973300001,5,1290,False
igsm,depth_4_hierarchical_mod_7,Question. A#H := B#E. N#G := F#H. K#E := 6. F#H := B#E. G#N := F#H. A#I := B#H. B#E := A#K * G#E. A#K := K#E + D#D. P#C := A#K. B#H := A#K. E#G := B#H - P#C. D#D := 0. O#L := 6. O#F := A#I. M#J := 1. G#E := K#E. N#G?,1,2,False,6a84f30f,12,[FINAL]  2 [END],23.08983571600038,5,1306,False
igsm,depth_4_hierarchical_mod_7,Question. F#I := 3. P#O := F#I. C#H := 6. P#F := P#O. O#A := P#C. B#H := P#O. F#K := K#J + K#J. K#J := C#H. N#C := 5. G#A := P#C. P#I := O#A. P#C := P#O + P#O. M#P := O#A. O#G := G#A + G#A. F#E := 6. P#I?,6,5,False,1d1a2098,12,[FINAL]  5 [END],23.04521236399978,5,1298,False
igsm,depth_4_hierarchical_mod_7,Question. O#I := 6. B#O := O#I. I#F := 1. K#K := O#K * O#K. O#C := N#B. D#O := I#F. N#B := I#J. A#D := M#I. D#L := N#B. M#I := D#P + D#L. C#K := I#F + J#A. K#M := M#I + M#I. P#I := O#C. I#J := 1. J#A := 3. D#P := N#B. O#K := N#B. H#F := D#L. A#D?,2,3,False,d851c2a3,12,[FINAL]  3 [END],23.341039759000523,5,1326,False
igsm,depth_4_hierarchical_mod_7,Question. C#A := K#B + G#D. E#I := 0. K#B := 3. B#L := M#K. E#G := D#B + D#B. K#K := 4. A#C := C#A. D#B := G#D. O#D := M#K. D#N := O#D. G#D := 4. N#P := E#G * M#K. M#O := K#A - K#A. M#K := C#A + C#A. K#A := A#C. D#N?,0,5,False,d944b1be,12,[FINAL]  5 [END],24.036918135000633,5,1306,False
igsm,depth_4_hierarchical_mod_7,Question. O#G := F#N + E#F. O#B := N#B + N#B. H#B := L#P. L#P := M#D * F#N. G#A := E#F. E#F := K#B. K#C := 5. G#D := N#B * N#B. P#E := L#P. F#N := J#P + P#I. M#D := J#P. J#P := 2. B#F := H#B. P#I := 6. G#G := H#B. K#B := 0. B#I := G#A. N#B := O#G. B#F?,2,3,False,6483d1da,12,[FINAL]  3 [END],23.64744574100041,5,1330,False
igsm,depth_4_hierarchical_mod_7,Question. E#C := K#K. I#P := J#N * F#M. K#K := 2. E#L := 0. F#M := K#C - K#C. I#H := K#K - F#A. A#A := 1. F#I := F#A. O#O := C#H * G#P. B#N := F#M. C#H := L#B. F#A := 0. G#P := L#B * K#C. L#B := E#C. H#P := C#H - J#N. F#J := K#K. K#C := E#C. J#N := L#B + L#B. H#P?,5,5,True,12c8eb58,12,[FINAL]  5 [END],23.838973643999452,5,1338,False
igsm,depth_4_hierarchical_mod_7,Question. E#D := G#M * H#M. H#K := L#O. J#D := I#G + I#G. J#H := 0. B#F := L#O. L#F := 4. M#C := G#J. I#G := 2. P#E := L#O. H#M := B#F * H#K. B#N := P#E. G#M := P#E * B#F. G#J := H#K. H#G := L#F - J#H. L#L := 1. L#O := L#F. M#C?,4,3,False,4a908bda,12,[FINAL]  3 [END],24.301052883999546,5,1314,False
igsm,depth_4_hierarchical_mod_7,Question. M#G := G#O + G#O. H#E := I#G * E#B. E#B := M#J. B#I := 1. M#J := G#O. H#N := F#C. I#K := E#B. F#I := H#N + G#O. F#C := 4. C#M := 1. D#B := G#O. I#G := F#I - M#J. A#J := 1. G#O := C#M. G#G := I#G. I#K?,1,3,False,bca60b04,12,[FINAL]  3 [END],23.743247561000317,5,1302,False
igsm,depth_4_hierarchical_mod_7,Question. E#B := 5. F#B := J#C. E#E := J#C. L#D := F#J * D#E. A#C := M#P. O#I := E#E - F#B. J#C := J#B. D#E := E#B. I#F := A#C. J#B := E#B. L#A := J#B. I#G := 5. C#K := 3. F#J := B#F. P#N := E#E - A#C. M#P := F#J. B#F := 1. P#N?,4,3,False,a519357c,12,[FINAL]  3 [END],23.109091498999987,5,1314,False
igsm,depth_4_hierarchical_mod_7,Question. G#L := H#H. M#A := 2. F#E := A#B. A#B := H#H. O#C := A#B. G#N := M#B. C#J := B#F. J#N := A#B + G#L. K#M := F#I * A#B. M#B := 5. I#D := B#F * C#L. J#F := B#F + B#F. B#F := M#B. I#N := H#N. H#N := 1. H#H := B#F * G#N. M#I := 0. C#L := M#I. F#I := I#D - H#H. O#C?,4,3,False,b23e4b68,12,[FINAL]  3 [END],23.387514530999397,5,1342,False
igsm,depth_4_hierarchical_mod_7,Question. L#E := H#H - H#B. A#G := P#I. D#M := O#N + O#N. M#O := P#I + O#H. O#N := O#H. O#H := J#I * M#H. H#B := 5. E#O := O#N. M#H := H#H - H#H. H#H := 2. O#J := 6. J#I := O#J. P#I := L#E. E#P := P#I. F#N := E#P. P#N := 4. O#L := O#N. C#L := O#J. E#O?,0,5,False,89fb8049,12,[FINAL]  5 [END],23.34588320900002,5,1330,False
igsm,depth_4_hierarchical_mod_7,Question. M#O := 0. C#M := E#C. G#J := H#G. M#L := I#I + I#I. B#L := B#N. E#C := O#P. H#F := O#P. L#K := 1. H#G := L#K. I#I := F#D * M#O. P#E := 2. H#A := O#L. O#L := O#P. O#G := H#F * H#F. F#D := 0. B#N := M#L. O#P := I#I - I#I. C#M?,0,0,True,9949984e,12,[FINAL]  0 [END],23.925964537000254,5,1318,False
igsm,depth_4_hierarchical_mod_7,Question. L#J := L#F. H#E := 3. M#A := L#J * C#P. C#P := L#F. G#B := P#O. E#B := C#B. L#F := 2. N#H := I#H. P#O := I#B. B#K := C#H. C#B := M#A. I#H := P#O + L#J. C#H := M#A. H#L := 1. I#B := 6. E#B?,4,3,False,8520f234,12,[FINAL]  3 [END],23.414563685999383,5,1294,False
igsm,depth_4_hierarchical_mod_7,Question. M#D := E#O. O#N := 4. E#O := O#N. D#I := E#O * D#M. F#A := 3. B#B := K#F. F#B := M#L. A#P := E#O - E#O. G#D := 1. M#L := G#F - G#F. G#F := D#M. E#D := 3. C#I := M#L - M#L. D#M := G#D. K#F := A#P - M#D. C#I?,0,0,True,ea343f6b,12,[FINAL]  0 [END],23.57065752499966,5,1306,False
igsm,depth_4_hierarchical_mod_7,Question. L#F := 1. O#P := N#F * C#P. E#O := O#M. E#K := E#O. G#N := N#F. M#F := O#M + B#L. C#P := E#K. A#P := B#L. K#G := O#M. J#D := 0. O#M := 6. E#G := A#P. B#L := 0. N#F := E#K. A#L := E#K. O#P?,1,6,False,02880035,12,[FINAL]  6 [END],24.01724197099975,5,1294,False
igsm,depth_4_hierarchical_mod_7,Question. O#E := L#A. C#J := 6. G#L := 6. N#L := K#G. I#G := N#D. A#J := C#J - G#L. C#P := N#D. A#P := L#A * N#P. F#J := G#L - E#N. O#I := N#D. L#A := K#G. N#D := L#A. B#I := 5. K#G := B#I. E#N := 5. L#F := O#E * N#D. N#P := A#J. O#I?,5,2,False,3b680a4a,12,[FINAL]  2 [END],23.91577434299961,5,1318,False
igsm,depth_4_hierarchical_mod_7,Question. B#E := 3. C#I := L#C. I#C := L#C. L#C := 2. M#D := P#P. B#L := L#C. J#J := A#C. J#A := B#L. P#P := 6. A#C := M#D. H#M := J#J + K#O. K#H := 6. E#M := J#J * J#J. G#H := J#J * K#O. P#M := I#C. K#O := P#M. D#I := J#J. I#J := C#I + C#I. D#I?,6,5,False,c030255a,12,[FINAL]  5 [END],23.291403465999792,5,1326,False
igsm,depth_4_hierarchical_mod_7,Question. M#I := P#H. G#E := C#A. B#P := K#N. J#A := A#E. P#H := B#D. C#A := 2. N#A := P#H. H#E := P#H - P#H. J#K := 3. A#E := 2. F#E := 4. J#D := G#E - G#E. E#A := P#H. D#P := J#A - K#N. K#N := J#K. G#P := B#P - D#P. B#D := J#A. L#D := F#E. E#A?,2,5,False,7bf2655b,12,[FINAL]  5 [END],23.11428881000029,5,1326,False
igsm,depth_4_hierarchical_mod_7,Question. P#F := 4. J#C := P#B + J#J. N#F := J#J. K#D := G#I. N#M := B#N. L#L := G#L. G#L := B#F. M#B := J#C * J#C. P#B := K#D * G#L. G#I := 3. B#F := 0. B#N := 0. B#K := N#F * J#C. L#D := P#B + J#J. J#J := K#D + K#D. M#B?,1,6,False,57d02e79,12,[FINAL]  6 [END],23.5329432059998,5,1310,False
igsm,depth_4_hierarchical_mod_7,Question. D#H := O#P. C#H := M#C. G#G := 6. A#E := F#G. K#N := C#H. G#E := F#G. C#M := 4. P#M := D#H. M#C := G#G. J#B := I#C. B#F := L#N. N#O := F#G. F#G := I#C. L#M := D#H * D#H. F#I := C#M. L#B := 5. I#C := D#H - F#I. L#N := L#M. O#P := 1. A#E?,4,3,False,34bc4842,12,[FINAL]  3 [END],23.731487170000037,5,1326,False
igsm,depth_4_hierarchical_mod_7,Question. C#P := 1. O#N := F#D. J#O := L#B. G#H := 3. I#N := H#F + H#F. F#P := I#N. G#L := 1. L#B := H#F. A#A := L#B. F#C := A#A + A#A. J#G := J#O. H#F := C#P. F#D := I#N. J#L := C#P. N#I := 2. D#B := F#P. J#G?,1,3,False,534c2f03,12,[FINAL]  3 [END],23.247578417000113,5,1302,False
igsm,depth_4_hierarchical_mod_7,Question. O#N := 6. P#J := E#H. H#H := O#N. G#O := H#H. A#P := H#H. M#P := 5. E#H := G#O. D#L := A#C. G#M := H#H * P#N. C#G := M#P - M#P. B#C := 0. O#A := A#C - A#E. L#O := H#H. J#P := G#O. A#C := L#O + G#O. P#N := O#N. A#E := A#P * A#P. F#F := 4. K#F := M#P + O#N. A#F := J#P + A#C. D#L?,5,3,False,090bc180,12,[FINAL]  3 [END],24.94149928099978,5,1354,False
igsm,depth_4_hierarchical_mod_7,Question. I#C := P#C + O#P. G#L := O#P * C#J. B#P := 1. H#B := F#M. B#L := B#B. O#I := I#I * F#M. I#I := 0. K#N := I#C - I#C. B#B := 4. O#P := O#I. J#H := G#L. P#C := B#L. C#J := H#B. M#L := B#L. F#M := 4. M#E := B#P. J#H?,0,2,False,ce25e790,12,[FINAL]  2 [END],23.97584311800074,5,1310,False
igsm,depth_4_hierarchical_mod_7,Question. C#L := N#J. F#M := N#J - C#P. H#J := K#G. C#P := 2. K#G := 3. F#J := G#D - G#D. G#D := C#I. C#I := C#L - F#M. E#O := 1. A#I := F#M. F#K := G#D * G#D. N#J := 5. G#F := C#L. N#N := C#I * C#I. F#J?,0,2,False,05d8104f,12,[FINAL]  2 [END],24.166230413999983,5,1298,False
igsm,depth_4_hierarchical_mod_7,Question. J#N := M#E. M#E := 1. L#F := I#M. M#H := J#L. A#J := J#L - G#B. M#D := I#M. C#C := G#B. P#A := 2. O#K := 5. G#B := M#D * M#D. B#I := 1. J#L := M#D * M#D. I#M := P#A. M#O := J#L + G#B. C#C?,4,3,False,3571c5b2,12,[FINAL]  3 [END],23.271705264000047,5,1294,False
igsm,depth_4_hierarchical_mod_7,Question. M#L := F#P. J#F := N#N. M#I := L#J. G#F := 0. F#P := N#B. I#O := J#F. C#P := N#B. I#A := I#O * N#B. C#N := I#A + F#P. P#O := N#N - N#N. L#J := 4. K#I := 5. B#O := E#G - E#G. B#D := C#P. C#M := M#I. B#L := B#O. E#G := G#F. N#B := J#F - J#F. N#N := 5. C#N?,0,2,False,e67636b4,12,[FINAL]  2 [END],23.758795912000096,5,1338,False
igsm,depth_4_hierarchical_mod_7,Question. N#P := K#N + L#A. E#O := P#L. P#L := L#A - P#J. L#A := 6. K#N := 3. G#C := I#L. C#G := N#O. I#F := L#O. H#B := N#P + P#L. O#K := 2. I#L := E#O. P#J := 1. G#O := H#B * C#G. N#O := L#A * P#J. L#O := H#B. I#F?,0,5,False,a39aa5bb,12,[FINAL]  5 [END],23.040350596999815,5,1306,False
igsm,depth_4_hierarchical_mod_7,Question. O#I := J#I. H#D := O#I + L#H. A#D := 0. N#E := J#I. P#L := N#E. N#K := A#D. J#F := D#F. L#H := O#E. N#P := L#H. J#I := N#K. E#N := 6. N#H := A#D. M#J := O#O. D#F := 2. A#H := J#F. O#O := O#E. E#K := 4. O#E := N#H * N#H. M#J?,0,2,False,ad31bd84,12,[FINAL]  2 [END],23.276435526999194,5,1318,False
igsm,depth_4_hierarchical_mod_7,Question. K#L := L#O. G#L := E#I - B#O. H#E := 4. H#G := 5. B#H := D#K - O#E. F#E := H#G. B#O := I#L + I#L. L#N := 0. I#E := J#N - B#O. I#L := O#E + L#E. J#N := I#L. E#I := B#H. O#E := L#N. D#K := H#E - L#N. A#E := B#O. G#N := 6. L#O := B#H - I#L. L#E := H#E. A#E?,1,2,False,cea0cc98,12,[FINAL]  2 [END],23.871348687000136,5,1338,False
igsm,depth_4_hierarchical_mod_7,Question. C#N := A#I. N#P := P#J - C#N. A#I := N#H + I#B. C#K := L#I. C#L := I#B * N#H. B#G := M#P. L#I := 2. I#B := O#E - O#O. J#I := C#K + C#K. O#O := 6. B#L := 0. M#F := M#P - P#J. N#H := L#I * O#E. L#A := J#I * J#I. O#E := 4. M#P := C#L * C#L. O#M := B#L. P#J := C#L - A#I. B#G?,4,3,False,0790e741,12,[FINAL]  3 [END],24.46891330300059,5,1350,False
igsm,depth_4_hierarchical_mod_7,Question. G#N := F#D. J#I := D#E. D#D := I#I - I#I. M#E := J#I + J#I. I#I := M#E * M#E. L#G := M#H. E#J := 6. D#E := 5. D#M := M#H. O#O := E#J. F#D := 3. N#D := K#B. K#B := J#P. M#H := M#E. E#I := 4. J#P := O#O + O#O. D#D?,0,3,False,11a63c2a,12,[FINAL]  3 [END],23.153939404000084,5,1310,False
igsm,depth_4_hierarchical_mod_7,Question. N#A := A#F. C#C := I#F. A#F := 5. I#J := C#G. C#G := K#F. E#P := G#P. G#H := C#C. K#F := 5. D#F := 2. D#J := G#P - G#P. B#G := A#F. G#P := N#A. H#M := D#J. I#F := 2. J#M := G#H. F#K := J#M. O#G := D#J. O#G?,0,0,True,40d0dad0,12,[FINAL]  0 [END],24.054690424999535,5,1306,False
igsm,depth_4_hierarchical_mod_7,Question. D#P := 2. K#D := G#I. E#D := D#I. M#P := 2. G#L := D#I. K#G := P#C. J#H := 1. N#E := I#F. O#G := M#P. P#C := I#F - O#G. D#I := N#E - P#C. B#O := P#C - N#E. I#F := G#I. A#N := D#I. G#I := 3. G#L?,2,3,False,5f0e5fae,12,[FINAL]  3 [END],24.20926198199959,5,1298,False
igsm,depth_4_hierarchical_mod_7,Question. I#B := O#C + P#E. N#B := 1. F#M := F#F. O#B := H#P. H#P := 0. O#C := A#K * O#B. P#N := F#F - F#F. P#E := O#B + A#K. P#K := 4. F#F := P#E. K#O := F#F - I#B. A#K := H#P. E#M := O#B. I#A := 2. K#O?,0,5,False,9035189d,12,[FINAL]  5 [END],22.97003338200011,5,1298,False
igsm,depth_4_hierarchical_mod_7,Question. F#B := H#L * H#L. N#E := L#D + I#O. M#O := H#L. I#O := I#K. I#K := H#L * H#L. I#F := 2. H#L := P#I * I#F. J#K := 1. P#I := 0. O#K := L#D. M#A := H#L + H#L. N#P := 0. I#C := J#K. L#D := I#K. O#K?,0,0,True,73b4a97a,12,[FINAL]  0 [END],22.923652728999514,5,1298,False
igsm,depth_4_hierarchical_mod_7,Question. A#F := B#L. K#E := D#M. M#M := D#I. D#P := O#A. B#L := D#M. O#D := M#M. P#M := 4. I#O := 6. D#B := O#G - B#L. O#A := O#D - D#M. D#N := 0. O#G := O#D. G#L := P#M. G#O := O#G - K#E. D#I := 4. D#M := G#L - G#L. D#B?,4,3,False,69955ccc,12,[FINAL]  3 [END],23.047478706999755,5,1310,False
igsm,depth_4_hierarchical_mod_7,Question. E#A := N#E. K#J := N#H + J#N. O#H := K#J. P#K := 1. E#K := K#P. J#N := 1. N#H := 1. N#E := 1. K#P := K#G * D#G. G#H := K#P. K#G := K#J - K#J. D#D := K#G. F#I := K#P + K#P. D#G := E#A * K#J. E#M := N#H. E#K?,0,2,False,9e3c5ab4,12,[FINAL]  2 [END],23.573942023999734,5,1306,False
igsm,depth_4_hierarchical_mod_7,Question. D#J := L#H. D#L := J#M - E#E. I#E := 0. N#K := L#H. C#G := D#L * D#L. E#E := 3. D#E := E#E. B#J := E#M. J#M := 1. D#O := J#M * I#C. O#J := E#E. H#N := N#K + E#M. E#M := C#G + C#G. I#C := 5. N#O := N#K - D#J. L#H := D#L. N#O?,0,3,False,8683a3a6,12,[FINAL]  3 [END],23.33770535900021,5,1318,False
igsm,depth_4_hierarchical_mod_7,Question. K#K := 2. N#K := 3. E#P := K#K. B#I := F#C. F#P := 3. I#L := P#G. N#M := F#P + F#P. P#O := N#M. B#N := P#G. F#C := N#M. H#A := 5. P#G := F#C * P#O. B#N?,1,5,False,12ff8541,12,[FINAL]  5 [END],22.65546892400016,5,1270,False
igsm,depth_4_hierarchical_mod_7,Question. B#O := D#B * E#D. L#M := D#B. E#G := B#O. K#D := M#J. N#E := I#E - E#P. J#J := 1. N#O := L#B + M#J. M#J := 1. L#B := 0. D#B := K#D + K#D. K#I := 3. I#E := E#D + D#B. E#D := K#D. E#P := E#D - D#B. E#G?,2,3,False,62d276e2,12,[FINAL]  3 [END],23.46625497399964,5,1302,False
igsm,depth_4_hierarchical_mod_7,Question. H#I := F#I + C#N. O#M := 6. J#K := L#O. I#H := F#I - I#G. N#I := C#N + C#N. L#O := F#M. O#L := C#D. E#I := 5. F#A := F#I. F#I := O#L. H#G := D#H - D#H. I#G := O#L. F#M := 6. D#H := 4. D#O := E#I. C#N := J#K. C#D := E#I * D#H. N#I?,5,2,False,87e08b96,12,[FINAL]  2 [END],23.588181926999823,5,1322,False
igsm,depth_4_hierarchical_mod_7,Question. B#I := A#C. I#G := K#B. A#O := 0. M#B := A#O. D#I := J#B * J#B. F#P := 1. J#I := 4. L#M := J#I * K#B. C#J := A#C. J#B := L#M - M#B. A#C := M#B. N#C := J#I * F#P. J#M := D#I. B#C := J#B + J#B. G#B := C#J * B#C. K#B := 3. L#F := D#I. G#B?,0,6,False,e0576e86,12,[FINAL]  6 [END],23.167742225999973,5,1326,False
igsm,depth_4_hierarchical_mod_7,Question. J#E := P#B * P#B. A#J := A#C + C#D. P#B := C#H. L#N := N#G. P#C := N#F - N#F. C#H := 4. A#C := J#E. G#D := 2. N#G := 2. N#F := G#D * D#D. I#C := P#C * J#E. D#P := D#D. D#D := 4. C#D := P#C. B#E := C#D. N#H := C#D. A#J?,2,2,True,65946bca,12,[FINAL]  2 [END],23.158991721000348,5,1314,False
igsm,depth_4_hierarchical_mod_7,Question. I#G := 3. A#B := B#G. O#G := 3. J#B := O#C * O#C. A#N := O#G. H#I := 6. I#I := B#G - B#G. L#D := I#B - I#G. H#E := I#I * A#B. L#J := I#G. J#G := A#B. O#C := B#G + K#M. I#B := 4. A#L := O#C * A#B. K#M := L#D - L#D. B#G := L#D. J#G?,1,2,False,30c53434,12,[FINAL]  2 [END],23.71519421100038,5,1322,False
igsm,depth_4_hierarchical_mod_7,Question. I#G := L#P * J#C. C#O := I#J. L#P := 1. C#I := M#H - M#H. I#J := E#L. K#M := L#P. J#C := 0. E#L := A#D - A#D. M#H := E#L * O#P. A#D := L#O. N#F := 5. N#N := I#J. L#O := 3. O#P := A#D - K#M. P#G := M#H. P#G?,0,3,False,96b58ad7,12,[FINAL]  3 [END],23.044075722999878,5,1306,False
igsm,depth_4_hierarchical_mod_7,Question. N#F := O#H - O#H. A#C := K#E. C#M := 4. O#O := A#C + A#C. E#M := 2. L#G := J#F. K#E := 1. B#P := I#D - O#H. E#I := 3. C#P := O#H. I#D := O#O. C#J := A#C. O#H := O#O. P#P := C#M - E#I. N#M := L#G. J#F := A#C + P#P. B#P?,0,5,False,a1fa9f9b,12,[FINAL]  5 [END],23.79148913500012,5,1314,False
