task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
p_hop,16_hops,Sequence: A C C C B C B B A D A A A C C A D D D A D D C B A B B B B A B A C B A A A B B A D B D D D B B C B A B A C A A C C D C A A D A C C A D B D D B D D B A D C B D C B D C B B D A A A D C D A C B D A A D B B C C D A A B D B D C D C A A A A D D D C C A D A D A C A D A B C D C B B C A A C D D D D C C C C C C C D C D D C B D C B D A A C A B A A D A C B D A A B D D C A A D C A D B B B B A D D A B D A B D A D C B A D C C D B B C A B B D C C A D D B C B B A C C C B B B A D A B B A C C D B B B D D A A B B D A B A C A D. Start: A. Hop 16 times.,B,A,False,90831a27,12,[FINAL]  A [END],85.63279500200008,4,1173,False
p_hop,16_hops,Sequence: B D B A B A C C A D D D D C C C B D C A C A B A C B C D D B B C B A A B A D B B A D B D C C B B A D C D A A B D A A C D A C A B C A D D B C D A A B B A B C D D A D B D C B B C A D C C D A B B B C A B A A C C C D D C D C C D B B D C C D B A B B D C C C D D A B B B B C B D C C A D D C C D C B C D A C D B C B A C D B D C A C B A D D A B C C A C B D C A B C A A A D B C A D A D B B B D C B B B A D B D D B B C A B D B C C B B B B A C C D B D D D B A A B A B D D D B C C D B B C B B D C A C C B C A B D C D B D B B. Start: A. Hop 16 times.,D,D,True,db24601a,12,[FINAL]  D [END],85.63279500200008,4,1173,False
p_hop,16_hops,Sequence: D B D D B C B D D C D B D B C B B A C C A D D D B C D A A D B B D B D B B D C B D C D C D C B A D D D C C C B B D C D A B A B D A B C C B D B C B A D D B A B A B B D C A D B C B B B B A D C C D D C A C C A A B C A D C D C A A C B A D C B A B C C B A B C D C A C B C D A D C D D B D C C A A D C D C A B C C A C A B A C B D B C C B B A A A C D C D D D A A A C A B C D B B B C B D A D B B C B A C A B B C D B C B C C C D A D A D C D A C C A C C C A B B D C A A C C D C C A B D A A B C D D A A B C A A B A D D D D A. Start: C. Hop 16 times.,C,D,False,9ad00e75,12,[FINAL]  D [END],85.76951620299997,4,1173,False
p_hop,16_hops,Sequence: C A B B C D A A D C D D D C D A C D B C C A B A C A A D D C D B B A C A D A C B B D D D C D B C D A C A B B C A D D C C C D D A C C B A B A C D C B B B A C B C B B B B C B A A A C C A B A D A B C D A D D B B B C D B C D C C A C B B D D A A A D A B D D C B A B C C A B A A D D A A C A A C A A B B D C A A B B B C D D A B A D D A D C C B D B D B B D D B B A C B A B C B D B D C B D A D B A A D A A C B D C A D A B B B D B C A D B B C A D A A C D D D D C A B B C A A D C C B C D B A B B B D A D B C C D C D A A B C. Start: C. Hop 16 times.,D,C,False,824ed326,12,[FINAL]  C [END],85.76951620299997,4,1173,False
p_hop,16_hops,Sequence: D D D B C D B C D C A C A D D A B C C A D B B C D A B C C C B B C C A B A A A C B A B B A D D D B A B B A D D B C A A C C D A A D A C B A C B D B A B A B D D D C A C A A C C D A A D A B A A A C C C C A A A D A B C D D B B C D D C B A D D B A C C B B D C D C B B D B B B D B D B B A B B A B D B D A B B B A B C B A D A A D C C C C C B A A A B D C D C B B C A A D C D A B B B C D B A C C A D C D D C C B A C D C B D B C A C B B C C B D C C B B D A C B C B A B C C D C D D A C A C C A A B A B B C B A A D C D C B C. Start: D. Hop 16 times.,D,A,False,99175f79,12,[FINAL]  A [END],85.76951620299997,4,1173,False
p_hop,16_hops,Sequence: D D D A A D A C C B A B D A A D A A C A B C B A D D B A A D D D A A C D C A B A C A C A A C C D D A C B A C B A A D A B A A C B C A B A B C C C B A C C D C D A B A A C C A A B D C B A A A D A A B C C D D C B A D D C A A D D B D D B B D A D C A A D A C A D A A C B A D A C D A C D B B C A C C C D D B C A B A B A C C B B B B D D B A D A C D B C A D C A D A A B D B C D B C B B C B D B B B C D C D C B B B B B B D D C D A A B B D B B A A D A C A B D C C C A B A B D C A B B C C A B A A D D D B D B B A A C D B D B. Start: D. Hop 16 times.,B,A,False,88317abd,12,[FINAL]  A [END],85.76951620299997,4,1173,False
p_hop,16_hops,Sequence: C B C B B A D C B A D B A D A C A D C B A A A B A C D A D D B C A D D D A D C C D D C D C C D B B B B C B A A A D B C D B B A A B B A C C D B D B A C A D A B D D C A D C A B D A D C D A B C D B D D D D B A B C A C C A A D A A D D B B B C B C B C C B D C C D C B D C C C B D A D B C A D D C C B B D D B A A B C D B B C A B C B C A D A A C C A D A D D D A B B C B A C D C B D A D A D B C C B D A C A A D B A D A D D C D B A D A D C B C C B A C A A A D D A C C A D C B A B A C B B B B D A B C C D A C B D B B D C A. Start: C. Hop 16 times.,A,D,False,384ffb22,12,[FINAL]  D [END],86.2412798360001,4,1173,False
p_hop,16_hops,Sequence: B A A C B D C D A C C C B B B C A B B D A B D B B D A B D A C C C C D D D A C A A A A C D B D A C B B A A A B D D D C A B D C B D C C A B D A C C C A C C D C B D C B C A A B C A B C B B C A A D C C C C A A C A A B D D A C A A A B B B B C A D C B C C D D D C C A B B C A B D C A B C D A D C A D A A D B D B A B C D A D B A A D A A C C A D B D C A C B D C A C D B B A A A A D C B C B A C B C B D D D C D D A B C A B C B C B D C D A C A B D A A D B A B A A B D A C C C B D D B B D A C C B B D A C D D C B B D A B B. Start: A. Hop 16 times.,B,C,False,5507efe9,12,[FINAL]  C [END],86.2412798360001,4,1173,False
p_hop,16_hops,Sequence: D C B A D B A B A B C B A A B C B B D D C B C A A B C B D D A B D A A B C C A B C D D C B B A A B A D D B A D D D A B A D D A C D B D C A A A A A C B C B D D B C A B B A D A C A A C C B C C A C D D D D B C B A C A A A D D B B B C A D B B A C D D A B D A C D D D C B C D A B D C B B B D C A D A B C B B C C B B B C A B C B A D C A A C C B C B C A B A C B D C D D D B C A C A A C C B B C A A A C A B C A B A C D D D B D B C D B A D A D D C C C D B B C C D D A A A C D B D D C C C C C D D B C C B D C A C B B B D A. Start: D. Hop 16 times.,C,D,False,edc2e43d,12,[FINAL]  D [END],86.2412798360001,4,1173,False
p_hop,16_hops,Sequence: C B B C A A B A C C B D A A D A C D B B B D A B B A D B B C A D B B D B C B D B D C A C B C B C D B D B A B A B C B A A B A A D B B D B B B B B D B C A B B C D A D D C C C B A A A B A C C B A D A B B B D C D C A C B A D D B D D A A C C A B A B A C C C D A D A C D D B B B D A C D C A D B C C B B C D D D D C A C C A D B B C A B C A A A C D D A D D A D B D A D D B B A D C D C C C C D D B A B A B D C A B A D D B C D D D D D D A A A A B B A A D B B A B B D A D C D D B D C A B C D A D C D D A A C B B C C B B B D. Start: C. Hop 16 times.,C,D,False,b258b467,12,[FINAL]  D [END],86.2412798360001,4,1173,False
p_hop,16_hops,Sequence: B A C D B D A D C D A B A B A C B C B D C A A D C B D C C C B D B B C B C A B C B C D B D B A B A B B C A C C C D D A C B D D C B D C D A B D C C A C D B B C A B B C B A B D D B C D A B B A B B D B C A A D A B D B D B C B D A B D B D C B A C B C C A A B B D C C B A A B C B B A A D D B C D D C B B D C B D C A C A B B C D D D A D D C A A A B A A A D A D A A D B A D B D A C D D C A D B D B C C D C A C B D D D B A C D B C D D A A A B C A D C C C C D C A B B A A D A B A C C D C D C A B A A D D B D D D C B C B C. Start: B. Hop 16 times.,A,B,False,4e74282a,12,[FINAL]  B [END],85.74698435599998,4,1173,False
p_hop,16_hops,Sequence: C A D B B B C C B B C B A D B C C C D D A A B C A B D D B C A A C D D C D C D D C C A D B C D C C B C A B C A A A D D A A C B C B C B B A D B A C A A C B C C C D A D B C C A B B C D A B C D D D A C D C C C C B C B B D A D D A D D A C B C B A D D A B C D D C D B C A D D D A B A B B B B C B B A A C C C D A D C A B A B D A B B A A B D D C C C B B B D B C C C A C B B A B C A B D D D B D C D A A B C B A C A B B A B D C D A C A D C B C D D B C C D D A D A B D D C D A C B D A D A B D B C B C D A C A A A C D B A C. Start: B. Hop 16 times.,B,C,False,27e57669,12,[FINAL]  C [END],85.74698435599998,4,1173,False
p_hop,16_hops,Sequence: D D C C C B C C A D D C D A C A A D D C C C A C A C C B D B C D B C A B A D D D C A B C D B D A B D D C C A D A D D A A D C B C A D D B D B D B C C C D C D D A A C D D D C D C B D A A C D B C C A A C D A D D C D B B B A B B C C B C D A B D C A C B A D D C A C C B B D B D B A B C A B C C C A B C B A C B D C A C C C C A B A D D A D D B C A B A D B B A D A C A C C B D A D A B D C C B C C B D B D A C C C B C B D B B A B A B A C C B D A A D B D D C C A A D A B C D C D B A B D D D D B A D B B C D D B C B C B A B. Start: C. Hop 16 times.,D,A,False,ebf556b3,12,[FINAL]  A [END],85.74698435599998,4,1173,False
p_hop,16_hops,Sequence: B D B C D C C B C A C C B B D C A D C B B A B C B A D D C B C D B A A D A A A D B A C C C C B C B B D A C B D C A A C D D B C C C C A C C B D C D B C B C A B B C A B D A A D A B D D D C A D A D D C D B A C C C A D A C B A D D B C B D A D B C C B B A B C C B A C B B C D D A B A B C C C B A B D D B B A D C B D B D B D D A C C C D C B C A C D B C C B C D C A D C B B A B C C D A C D D D C D B A C C D D B A D D C D C D B B D B A D A D A C B A D C C D C B D D A A D D A D C B C A A C B D B B D C D D A B B B B B A. Start: C. Hop 16 times.,B,B,True,785a2113,12,[FINAL]  B [END],85.74698435599998,4,1173,False
p_hop,16_hops,Sequence: B A C D D A C B B D D B C D B D B C A C D B C B D A A B D D C C D D C A A A A B A C A A B B C D D B C C D A A D D B D A B D A B A C D B B C A A B D B C C A A C A B D B A D D A B A D D B B A C C D D A A A B D D A D B A A B D C B B D B D C B A B C B D C D C B B A A D D A A B B C B C A D C C B D C B C A D D C C D B A B D B C A D D C B A A D D B D A A D C C A D B A D B D B C A A D B B D D D B B C B A C B A A A C C C D A A A A B B A C C D B B D A B C A C C A B D B A D C D C B D C B D D C A B D D C D B A C C D D. Start: B. Hop 16 times.,C,B,False,83ba9100,12,[FINAL]  B [END],85.8658513769999,4,1173,False
p_hop,16_hops,Sequence: B B A B C B B D B C B A D D D A B B D D B B D B D A D B B B B C A A C B B A C A D A C D B C C D B C B D B A D C D A A D D B C B C C D D C D B A A D D B D C C B D A A B D A A B D D B A A B B B D C B D C D C D D A A C B D A A B D C B D B B B C D A B B B A A C C A B B A B D D D D D A B A D D C A A D B C D C A A C A D A D B A C B D A A C C C A B A B C A B A A B C B D D C D D B C A D B C C B C C D B B C D D A C A B C A C B B C D C B B D B C C C B C B D C A A B D B D D B D C A A A D D D A B C A A D D C C A D D B. Start: A. Hop 16 times.,A,B,False,b9d7cda2,12,[FINAL]  B [END],85.8658513769999,4,1173,False
p_hop,16_hops,Sequence: B D C B B A A A C A A B B C A B A D C C D D D A A D A C D D C B A C B C D A A C B D D A A D D D A A B C A D A B C A B D C A A C D B D D A D D D D D A B D B B A B A C D A C D C D D D D C A D C D C B A B A D A C A C D C D C C B B C A C C B B C C A D A B A A C C C D D A D A D C C A D C D D B B B B B B D D C C A C C B D D A C B B B B D A D A D D A D C D A D C C B C B A C B B D D D D B D C B B D C D C C A B B D D C C D C A A A C C A B D C C D D C B A A A C D B B C B C A B A A B D C D C A C D A A C A C B C D B D. Start: A. Hop 16 times.,A,A,True,a6724bb5,12,[FINAL]  A [END],85.8658513769999,4,1173,False
p_hop,16_hops,Sequence: D C D A C B D C D D B B A B D C D A C A D D A C C C B B A D D D B A D C D C B B D C A A D B A B B C B C D C A C B D B B D D C C D A C C D D A C B D C B C A A A D B D B D A C D A A A A D D B B A D B B B D C A D C D A A B B D B C D A B D C C C C D C A C D D A B D A B A C D A A D A B B D D C B C A C A B D A A D D A B A A C B B C C D A B A C C B C D C A C A A D B B C C A A B A A D C D B A D D C C B A C C D D D D D D D C C A D C A D A A A B D A C B D C C A D D A B D D B A C B C D C C A B D A A B A A B C C A D A. Start: C. Hop 16 times.,D,D,True,6a0bef46,12,[FINAL]  D [END],85.8658513769999,4,1173,False
p_hop,16_hops,Sequence: A A A C D C B A D A B B D C C D D C D C B B D A A B B A D D C C C A C D A D D A C D A B C B B C A A C A B D A C A A C C B A C C C D A B B C C B A B C B C B C C A D A C C D D C A A A D B C C A B A C B C A A C B B B C C B B A D D A D A D D C B B D A D C D C D B D C C D D C D D D C A C D B D A C D D B C A C D C B C A D C A D C A D D D A D D C A A C D A A D D A C C B B A A B C D D B A B C A B A D C D C A C C C D B D C D A B A D A D B C D A C C C C C D B C C C A B A B A B B B B C A B B C C A A B B C C D D D B D. Start: C. Hop 16 times.,C,D,False,027168ab,12,[FINAL]  D [END],85.8263825680001,4,1173,False
p_hop,16_hops,Sequence: A A D B C D B A B D C A C A D D A B B C C A D C A B C B D D A C B A A C B D A A C D B B C C A A B D C C D D D A B B D C D C A A C B B B D C B B C C D D B A A B D A C D D C D B A D B D D C D C D A A A C B D C B B D D D B D A B B D D A C A C A B B B B A A D A C A B D D C C B A D B C B D B B C A B D A A B A B A C A B A A B B C A D A A D B B D D B A C C A D B C B D A C D C B B C D C C C B C A A D C A B B C A B D C C A B D A C A A B B B B A D C B B C D B D A A D B D C D C D D B D A B C A D B A A B A B A A A B B. Start: B. Hop 16 times.,B,A,False,66576a09,12,[FINAL]  A [END],85.8263825680001,4,1173,False
p_hop,16_hops,Sequence: D D A D C D B C A C D D D C A B C A B D D B C A D D B C D C C A B D C D D C B B B C A D C C A C D D D C C C D A A A C B B C D C B A C B D D C B C D B A C D D A C C A A A B C C A A D D A C D C B A D D B C D B A A B D B A C D A B D A B D C D A D B B B C D A D A D D D B A D A B C B A A D A B B A A A C B D D B B D B B C C C B A D D C C D C D B B A D C B A D C D C D A A B A D A C D B C C C A C B C D C D A C C C B C D C A A C D B B C D C A D C A C D C D B C B D D C A D B D B A D D D B D B A D B D B A C B D D A A. Start: D. Hop 16 times.,A,D,False,139b61a7,12,[FINAL]  D [END],85.8263825680001,4,1173,False
p_hop,16_hops,Sequence: D C B B D A D D D C B D A D D C B D A D A C A A C D B C B A B B C C B B C C A B A C C B D C B C A A A C A A A C C D B B C B C B D D C C C C B C A D A C D C A B B C B C A C A D D B B D C B C C A D B A D C A D A A B B C A B B B B C B B D A C A D C C B D B C C D C B D A C C B C B C B D B A B B A A B B B A A A B D A A B D D B C D D D C A B A B B C C B B C B C A C D A C D D B B D A A A C C A A A C C A D C B D D D A C D C C A C D B B D C D A D A B A A A C A D A D C A A D A A C D C B B D A C B A D B D B A D D B A. Start: C. Hop 16 times.,B,C,False,399c554d,12,[FINAL]  C [END],85.8263825680001,4,1173,False
p_hop,16_hops,Sequence: B D D D C A D A B B A A B A B A B B C C A C D D B C B D B D D C D A B A A B A C A A D B D C D B D B A C D A B C C B C A C B A A D D A B D D A C D D D C D B D C B B A D B D D C C D A C C C D B A C B C D A B B A C C C C D C A B C A D A B B D B C B B A B D C B C B C A C A A D A C D B D B C A D D C D D C A D A B B A C B C B B C A B B C C A D D D C B C A A A D B C C B B C D D D D A D A C D D B D D B D C C B D C C B C D B C C A D D B D C A B C C A D B A B B D D A D B A B A B B B C A C C B B C D B B A C A B A B C. Start: C. Hop 16 times.,C,A,False,de5a6fb1,12,[FINAL]  A [END],85.83549073099994,4,1173,False
p_hop,16_hops,Sequence: D D D C D A A A C D B D A A C B A C A D A B A A B B A B D D B B C A B D B A D C B C D C D C C C D C A A A D D D B D B C D D B B B D D C D C B D C D A A A B D A B B B B C D D D C C C D A A C C A B C B A A D A C C D B A B D B A D C C D B D D B C B B B B B A D D D D D A A D D C B B A B C C B D C A A C A C B A B A D C A C D C B A A C C A B C C B A C A B D A C B D D B A A C C A D D B B A C A C B C D D D C A C C B C A D B A C D C C A D D B C B C B C D A C A D B D B B C A A B C A A C C A B B B B B B B B C C D A B. Start: D. Hop 16 times.,D,D,True,dba4262e,12,[FINAL]  D [END],85.83549073099994,4,1173,False
