task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,2_ops,041 + 730 =,771,801,False,b32ace20,2,"Step 1:  0 + 41 = 41
Step 2: 41 + 730 = 771
Step 3: 771 + 30 = 801
",2.680602834499993,67,352,False
n_ary,2_ops,569 + 548 =,1117,15,False,d4c18225,2,"Step 1:  0 + 5 = 5
Step 2: 5 + 4 = 9
Step 3: 9 + 3 = 12
Step 4: 12 + 2 = 14
Step 5: 14 + 1 = 15
",2.680602834499993,67,352,False
n_ary,2_ops,677 + 491 =,1168,1178,False,613960c8,2,"Step 1:  0 + 677 = 677
Step 2: 677 + 491 = 1168
Step 3: 1168 + 10 = 1178
",2.348094723999992,56,352,False
n_ary,2_ops,743 + 510 =,1253,1283,False,33bd3801,2,"Step 1:  0 + 743 = 743
Step 2: 743 + 510 = 1253
Step 3: 1253 + 30 = 1283
",2.348094723999992,56,352,False
n_ary,2_ops,823 + 971 =,1794,2775,False,eff6fb4b,2,"Step 1:  0 + 833 = 833
Step 2: 833 + 971 = 1804
Step 3: 1804 + 971 = 2775
",2.348094723999992,56,352,False
n_ary,2_ops,473 + 627 =,1100,1180,False,f4277de0,2,"Step 1:  0 + 473 = 473
Step 2: 473 + 677 = 1150
Step 3: 1150 + 30 = 1180
",2.348094723999992,56,352,False
n_ary,2_ops,725 + 684 =,1409,2093,False,f94f64f8,2,"Step 1:  0 + 725 = 725
Step 2: 725 + 684 = 1409
Step 3: 1409 + 684 = 2093
",2.348094723999992,56,352,False
n_ary,2_ops,907 + 577 =,1484,2968,False,324dcb4f,2,"Step 1:  0 + 907 = 907
Step 2: 907 + 577 = 1484
Step 3: 1484 + 1484 = 2968
",2.348094723999992,56,352,False
n_ary,2_ops,407 + 501 =,908,908,True,133c8276,2,"Step 1:  0 + 407 = 407
Step 2: 407 + 501 = 908
",2.348094723999992,56,352,False
n_ary,2_ops,168 + 217 =,385,475,False,4ea4681e,2,"Step 1:  0 + 168 = 168
Step 2: 168 + 277 = 445
Step 3: 445 + 30 = 475
",2.348094723999992,56,352,False
n_ary,2_ops,485 + 060 =,545,605,False,2a3ce119,2,"Step 1:  0 + 485 = 485
Step 2: 485 + 060 = 545
Step 3: 545 + 060 = 605
",2.3162731048749947,55,352,False
n_ary,2_ops,689 + 701 =,1390,2001,False,a11e6ecd,2,"Step 1:  0 + 699 = 699
Step 2: 699 + 701 = 1399
Step 3: 1399 + 702 = 2001
",2.3162731048749947,55,352,False
n_ary,2_ops,434 + 424 =,858,888,False,0002e2ee,2,"Step 1:  0 + 434 = 434
Step 2: 434 + 424 = 858
Step 3: 858 + 30 = 888
",2.3162731048749947,55,352,False
n_ary,2_ops,244 + 860 =,1104,1134,False,f9586c24,2,"Step 1:  0 + 244 = 244
Step 2: 244 + 860 = 1104
Step 3: 1104 + 30 = 1134
",2.3162731048749947,55,352,False
n_ary,2_ops,915 + 588 =,1503,2091,False,4e673926,2,"Step 1:  0 + 915 = 915
Step 2: 915 + 588 = 1503
Step 3: 1503 + 588 = 2091
",2.3162731048749947,55,352,False
n_ary,2_ops,709 + 927 =,1636,2563,False,bf722c71,2,"Step 1:  0 + 709 = 709
Step 2: 709 + 927 = 1636
Step 3: 1636 + 927 = 2563
",2.3162731048749947,55,352,False
n_ary,2_ops,211 + 842 =,1053,1083,False,cf61ebbb,2,"Step 1:  0 + 211 = 211
Step 2: 211 + 842 = 1053
Step 3: 1053 + 30 = 1083
",2.3162731048749947,55,352,False
n_ary,2_ops,257 + 002 =,259,260,False,55283f73,2,"Step 1:  0 + 257 = 257
Step 2: 257 + 002 = 260
",2.3162731048749947,55,352,False
