task_type,difficulty,test_input,expected_answer,is_correct,test_id,ut_steps,full_response,prediction,generation_time,generated_tokens,input_tokens,prompt_idx
n_ary,8_ops,407 + 693 + 207 + 057 + 724 + 632 + 902 + 701 =,4323,False,1df95dcc,1,"
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 407 + 693 + 207 + 057 + 724 + 632 + 902 + 701 =
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 407 + 693 + 207 + 057 + 724 + 632 + 902 + 701 =
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 407 + 693 + 207 + 057 + 724 + 632 + 902 + 701 =
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 407 + 693 + 207 + 057 + 724 + 632 + 902 + 701 =
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 407 + 693 + 207 + 057 + 724 + 632 + 902 + 701 =
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 407 + 693 + 207 + 057 + 724 + 632 +",0,18.499034688125,1024,215,2
n_ary,8_ops,487 + 287 + 160 + 028 + 924 + 638 + 044 + 109 =,2677,False,2ed5fe19,1,"
[STEP 1] Current: 0
[STEP 2] Add 10: 0 + 10 = 10
[STEP 3] Current: 10
[STEP 4] Add 20: 10 + 20 = 30
[STEP 5] Current: 30
[STEP 6] Add 30: 30 + 30 = 60
[FINAL] 60",0,18.499034688125,96,215,3
n_ary,8_ops,821 + 543 + 335 + 242 + 392 + 983 + 350 + 938 =,4604,False,50a51da6,1,"
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 4567 + 3210 + 2456 + 3921 + 983 + 350 + 938 =
[STEP 1] Current: 0
[STEP 2] Add 10000: 0 + 10000 = 10000
[STEP 3] Current: 10000
[STEP 4] Add 20000: 10000 + 20000 = 30000
[STEP 5] Current: 30000
[STEP 6] Add 30000: 30000 + 30000 = 60000
[FINAL] 60000 + 4567 + 3210 + 2456 + 3921 + 983 + 350 + 938 =
[STEP 1] Current: 0
[STEP 2] Add 100000: 0 + 100000 = 100000
[STEP 3] Current: 100000
[STEP 4] Add 200000: 100000 + 200000 = 300000
[STEP 5] Current: 300000
[STEP 6] Add 300000: 300000 + 300000 = 600000
[FINAL] 600000 + 4567 + 3210 + 2456 + 3921 + 983 + 350 + 938 =
[STEP 1] Current: 0
[STEP 2] Add 1000000: 0 + 1000000 = 1000000
[STEP 3] Current: 1000000
[STEP 4] Add 2000000: 1000000 + 2000000 = 3000000
[STEP 5] Current: 3000000
[STEP 6] Add 3000000: 3000000 + 3000000 = 6000000
[FINAL] 6000000 + 4567 + 3210 + 2456 + 3921 + 983 + 350 + 938 =
[STEP 1] Current: 0
[STEP 2] Add 10000000: 0 + 10000000 = 10000000
[STEP 3] Current: 10000000
[STEP 4] Add 20000000: 10000000 + 20000000 = 30000000
[STEP 5] Current: 30000000
[STEP 6] Add 30000000: 30000000 + 30000000 = 60000000
[FINAL] 60000000 + 4567 + 3210 + 2456 + 3921 + 983 + 350 + 938 =
[STEP 1] Current: 0
[STEP 2] Add 100000000: ",0,18.499034688125,1024,215,4
n_ary,8_ops,272 + 575 + 840 + 227 + 465 + 755 + 194 + 468 =,3796,False,c15382fb,1,"
[STEP 1] Current: 0
[STEP 2] Add 200: 0 + 200 = 200
[STEP 3] Current: 200
[STEP 4] Add 500: 200 + 500 = 700
[STEP 5] Current: 700
[STEP 6] Add 800: 700 + 800 = 1500
[FINAL] 1500 + 1000 + 1000 + 1000 + 1000 + 1000 + 1000 + 1000 =
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 1000: 1000 + 1000 = 2000
[STEP 5] Current: 2000
[STEP 6] Add 1000: 2000 + 1000 = 3000
[FINAL] 3000 + 2000 + 2000 + 2000 + 2000 + 2000 + 2000 =
[STEP 1] Current: 0
[STEP 2] Add 2000: 0 + 2000 = 2000
[STEP 3] Current: 2000
[STEP 4] Add 2000: 2000 + 2000 = 4000
[STEP 5] Current: 4000
[STEP 6] Add 2000: 4000 + 2000 = 6000
[FINAL] 6000 + 6000 + 6000 + 6000 + 6000 + 6000 + 6000 =
[STEP 1] Current: 0
[STEP 2] Add 6000: 0 + 6000 = 6000
[STEP 3] Current: 6000
[STEP 4] Add 6000: 6000 + 6000 = 12000
[STEP 5] Current: 12000
[STEP 6] Add 6000: 12000 + 6000 = 18000
[FINAL] 18000 + 18000 + 18000 + 18000 + 18000 + 18000 + 18000 =
[STEP 1] Current: 0
[STEP 2] Add 18000: 0 + 18000 = 18000
[STEP 3] Current: 18000
[STEP 4] Add 18000: 18000 + 18000 = 36000
[STEP 5] Current: 36000
[STEP 6] Add 18000: 36000 + 18000 = 54000
[FINAL] 54000 + 54000 + 54000 + 54000 + 54000 + 54000 + 54000 =
[STEP 1] Current: 0
[STEP 2] Add 54000: 0 + 54000 = 54000
[STEP 3] Current: 54000
[STEP 4] Add 54000: 54000 + 54000 = 108000
[STEP 5] Current: 108000
[STEP 6] Add 54000: 108000 + 54000 = 162000
[FINAL] 162000 + 16200",0,18.499034688125,1024,215,5
n_ary,8_ops,475 + 996 + 147 + 447 + 669 + 264 + 256 + 981 =,4235,False,bcb9a1b0,1,"
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 996 + 147 + 447 + 669 + 264 + 256 + 981 =
[STEP 1] Current: 0
[STEP 2] Add 10000: 0 + 10000 = 10000
[STEP 3] Current: 10000
[STEP 4] Add 20000: 10000 + 20000 = 30000
[STEP 5] Current: 30000
[STEP 6] Add 30000: 30000 + 30000 = 60000
[FINAL] 60000 + 996 + 147 + 447 + 669 + 264 + 256 + 981 =
[STEP 1] Current: 0
[STEP 2] Add 100000: 0 + 100000 = 100000
[STEP 3] Current: 100000
[STEP 4] Add 200000: 100000 + 200000 = 300000
[STEP 5] Current: 300000
[STEP 6] Add 300000: 300000 + 300000 = 600000
[FINAL] 600000 + 996 + 147 + 447 + 669 + 264 + 256 + 981 =
[STEP 1] Current: 0
[STEP 2] Add 1000000: 0 + 1000000 = 1000000
[STEP 3] Current: 1000000
[STEP 4] Add 2000000: 1000000 + 2000000 = 3000000
[STEP 5] Current: 3000000
[STEP 6] Add 3000000: 3000000 + 3000000 = 6000000
[FINAL] 6000000 + 996 + 147 + 447 + 669 + 264 + 256 + 981 =
[STEP 1] Current: 0
[STEP 2] Add 10000000: 0 + 10000000 = 10000000
[STEP 3] Current: 10000000
[STEP 4] Add 20000000: 10000000 + 20000000 = 30000000
[STEP 5] Current: 30000000
[STEP 6] Add 30000000: 30000000 + 30000000 = 60000000
[FINAL] 60000000 + 996 + 147 + 447 + 669 + 264 + 256 + 981 =
[STEP 1] Current: 0
[STEP 2] Add 100000000: 0 + 100000000 = 100000",100000,18.499034688125,1024,215,6
n_ary,8_ops,964 + 645 + 266 + 785 + 084 + 396 + 077 + 483 =,3700,False,f7e2954b,1,"
[STEP 1] Current: 0
[STEP 2] Add 964: 0 + 964 = 964
[STEP 3] Current: 964
[STEP 4] Add 645: 964 + 645 = 1609
[STEP 5] Current: 1609
[STEP 6] Add 266: 1609 + 266 = 1875
[STEP 7] Current: 1875
[STEP 8] Add 645: 1875 + 645 = 2520
[STEP 9] Current: 2520
[STEP 10] Add 785: 2520 + 785 = 3305
[STEP 11] Current: 3305
[STEP 12] Add 084: 3305 + 84 = 3389
[STEP 13] Add 396: 3389 + 396 = 3785
[STEP 14] Add 785: 3785 + 785 = 4570
[STEP 15] Current: 4570
[STEP 16] Add 084: 4570 + 84 = 4654
[STEP 17] Add 396: 4654 + 396 = 5050
[STEP 18] Add 483: 5050 + 483 = 5533
[FINAL] 5533",0,18.499034688125,398,215,7
n_ary,8_ops,584 + 096 + 398 + 259 + 730 + 341 + 251 + 460 =,3119,False,f58a1a32,1,"
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 0000 + 0000 + 0000 + 0000 + 0000 + 0000 + 0000 = 6000",6000,23.96000275899999,172,215,0
n_ary,8_ops,431 + 507 + 306 + 584 + 049 + 941 + 231 + 423 =,3472,False,5a79f3fb,1,"
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 0000 + 0000 + 0000 + 0000 + 0000 + 0000 + 0000 = 6000",6000,23.96000275899999,172,215,1
n_ary,8_ops,561 + 674 + 809 + 352 + 754 + 815 + 545 + 407 =,4917,False,2de0dee0,1,"
[STEP 1] Current: 0
[STEP 2] Add 1000: 0 + 1000 = 1000
[STEP 3] Current: 1000
[STEP 4] Add 2000: 1000 + 2000 = 3000
[STEP 5] Current: 3000
[STEP 6] Add 3000: 3000 + 3000 = 6000
[FINAL] 6000 + 561 + 674 + 809 + 352 + 754 + 815 + 545 + 407 =
[STEP 1] Current: 0
[STEP 2] Add 10000: 0 + 10000 = 10000
[STEP 3] Current: 10000
[STEP 4] Add 20000: 10000 + 20000 = 30000
[STEP 5] Current: 30000
[STEP 6] Add 30000: 30000 + 30000 = 60000
[FINAL] 60000 + 561 + 674 + 809 + 352 + 754 + 815 + 545 + 407 =
[STEP 1] Current: 0
[STEP 2] Add 100000: 0 + 100000 = 100000
[STEP 3] Current: 100000
[STEP 4] Add 200000: 100000 + 200000 = 300000
[STEP 5] Current: 300000
[STEP 6] Add 300000: 300000 + 300000 = 600000
[FINAL] 600000 + 561 + 674 + 809 + 352 + 754 + 815 + 545 + 407 =
[STEP 1] Current: 0
[STEP 2] Add 1000000: 0 + 1000000 = 1000000
[STEP 3] Current: 1000000
[STEP 4] Add 2000000: 1000000 + 2000000 = 3000000
[STEP 5] Current: 3000000
[STEP 6] Add 3000000: 3000000 + 3000000 = 6000000
[FINAL] 6000000 + 561 + 674 + 809 + 352 + 754 + 815 + 545 + 407 =",0,23.96000275899999,771,215,2
n_ary,8_ops,970 + 745 + 809 + 497 + 634 + 635 + 988 + 597 =,5875,False,5b4c8a4c,1,"
[STEP 1] Current: 0
[STEP 2] Add 970: 0 + 970 = 970
[STEP 3] Current: 970
[STEP 4] Add 745: 970 + 745 = 1715
[STEP 5] Current: 1715
[STEP 6] Add 809: 1715 + 809 = 2524
[STEP 7] Current: 2524
[STEP 8] Add 497: 2524 + 497 = 3021
[STEP 9] Current: 3021
[STEP 10] Add 634: 3021 + 634 = 3655
[STEP 11] Current: 3655
[STEP 12] Add 635: 3655 + 635 = 4290
[STEP 13] Current: 4290
[STEP 14] Add 597: 4290 + 597 = 4887
[STEP 15] Current: 4887
[STEP 16] Add 988: 4887 + 988 = 5875
[STEP 17] Current: 5875
[STEP 18] Add 497: 5875 + 497 = 6372
[STEP 19] Current: 6372
[STEP 20] Add 635: 6372 + 635 = 6907
[STEP 21] Current: 6907
[STEP 22] Add 597: 6907 + 597 = 7504
[STEP 23] Current: 7504
[STEP 24] Add 988: 7504 + 988 = 8492
[STEP 25] Current: 8492
[STEP 26] Add 597: 8492 + 597 = 9089
[STEP 27] Current: 9089
[STEP 28] Add 497: 9089 + 497 = 9586
[STEP 29] Current: 9586
[STEP 30] Add 634: 9586 + 634 = 10220
[STEP 31] Current: 10220
[STEP 32] Add 597: 10220 + 597 = 10817
[STEP 33] Current: 10817
[STEP 34] Add 988: 10817 + 988 = 11805
[STEP 35] Current: 11805
[STEP 36] Add 597: 11805 + 597 = 12302
[STEP 37] Current: 12302
[STEP 38] Add 635: 12302 + 635 = 12937
[STEP 39] Current: 12937
[STEP 40] Add 597: 12937 + 597 = 13534
[STEP 41] Current: 13534
[STEP 42] Add 497: 13534 + 497 = 14031
[STEP 43] Current: 14031
[STEP 44] Add 634: 14031 + 634 = 14665
[STEP 45] Current: 14665
[STEP 46] Add 597: 14665 + 597 = 15262
[STEP 47] Current: 15262
[STEP 48] Add 635: 15262 + 63",0,23.96000275899999,1024,215,3
p_hop,2_hops,Sequence: BCBDDCABADBDCDCAABDDCDCCACABBBCCCBCCBABBAADABCADCCAABABCDBAAABDCBABADCBDBCACBBAACDACAADCDDBDDCACDDDDCBCDCABADDDBBDBCDAAABCACDCDBCBDAAAADDCCDDCDAAABACDABAAAADABDAACCAACABBADCCBADCDDCDDBCDBCABCAAAAAACCBBDCCBDBDDDCBDCADCACBADDDADBBCDDDDDCACDDAACCACDDAABAABCDC. Start: D. Hop 2 times.,D,False,a83b77f8,1,"
[TRACE] Start at D. Found 'D' in sequence. Next token is B.
[FINAL] B",B,1.1384991224999794,21,257,0
p_hop,2_hops,Sequence: CABCADDABAADAAACABBADCBBBAACBDCACCBCDDABDBBBBCBDBDBBCDBAACDADCBDBCCAACDCDDCCBDBBDCDBBACACABABBACBADBDDADDABBCBABDABCABAABBDBDDDDCBDACDAADADDDBCBDDDBCADAADBBDABACCDBDDCBAACACDDBDABCDCCCBDBACAACBBDCDDABACBBDBDCBCBDACCCAADADAACCBDBBDDBBBCCACDAACDDAACAACAADCBD. Start: D. Hop 2 times.,D,False,ad3c6361,1,"
[TRACE] Start at D. Found 'D' in sequence. Next token is A.
[FINAL] A.",A,1.1384991224999794,23,259,1
p_hop,2_hops,Sequence: DDCBACBCAADADCCBBBDAABCACCCCBCDBBBBBAACBDDDCCDDBBCCCDBADCBCCBBBBADBADCACDACDCAACDDDCBCCDBDDCCCCDBCBDABCADDAABDBAAADCDCBBDDCBAACCBBBDCBCAAABABCDBCBBDBADCBBAAACCCADDCADDCDCCBDDCBBADDDCBAACCBDCCAADDAABDDADCCCABDABCBBDBBCDDADBCACBDADCDDCCACADDCABDCCDACAABBBDAC. Start: B. Hop 2 times.,D,False,f1fd364a,1,"
[TRACE] Start at B. Found 'B' in sequence. Next token is A.
[FINAL] A.",A,1.1384991224999794,23,260,2
p_hop,2_hops,Sequence: BABCDCDDABDDBACBBDCDCBDBCCCDABAAAACBBBCDDABACDCCBCDBCBBDCDADBDACBDBDABABCBDBDAABDCADAADCABDADCACBAABBBCBBBBCCAACDCCDBCCAACDDABADDDDADCACBCABDABABCADBCCADAACADDCCBBBADCDAABDDCDBDCAAADABACACCCCAADBCCBCBCCBBBBBDCCBBACBBCADBBDAABADADDDDADDAAADCCACDDCAABBABDABD. Start: B. Hop 2 times.,C,False,e97963a8,1,"
[TRACE] Start at B. Found 'B' in sequence. Next token is A.
[FINAL] A.",A,1.1384991224999794,23,264,3
p_hop,2_hops,Sequence: CDDABDDCBACADBCDDAADBAACDDDABDBDCBCADBCBDCBCCBABABAADABDADDDABDCDBDDCCBDCCBBBCDCBDBBCBCCDBADBDABCBDACBBBBDCDACACDBAACADDBDDDABCDACBADBBCCCDCCCDBDABCCADABABBABADAABCBADAADADDBCCAADDACABDCACADBCDCBAACCAADCABCCDADDCDCDBCBBDABCBCDCACACBBDCCADCBACCCACADBAADCADB. Start: A. Hop 2 times.,C,False,8934a380,1,"
[TRACE] Start at A. Found 'A' in sequence. Next token is B.
[FINAL] B",B,1.1192274059999932,22,257,0
p_hop,2_hops,Sequence: CDABCDDADACABACAACDBCBBBBCAADBCBDAADDCBACBCACAADCACADDDAABAABABABCBCBBBCABAADCDDADCDDABCCBBAADADDAADCBADBDBDAABDCAAADBDCBCACDCBCDDABCBABBDBABCADDBDDDCDCCDCCDCADDACBCBBBCADADDBDDBABDBCCBDBADACACCBCABDADACCCDDAADBDADCCCBDADDCDCCCDDDBCCACDCBCCBDBABACADBBBCDDC. Start: C. Hop 2 times.,A,False,af78a4a7,1,"
[TRACE] Start at C. Found 'C' in sequence. Next token is B.
[FINAL] B",B,1.1192274059999932,22,256,1
p_hop,2_hops,Sequence: DABADACDACACAABDAABDAACCCBADAADBAACCDBBBBCDAAADDCBABDACCCBCBCBCCAAAAABDDAABACDCDDABBAACDADBACDBDADDDCDAACCAABBCBACBDAACDABBAADDCCABDCBACDDDCBCADDDAADABACADDBBDADCBBBAABBDDDCABACCDBCCAADCDCDCAAACDBDDBCAABBBDBBDADCDACDDADDDCDAABDBCADABBDCDDCAADDCABCBAADACABB. Start: A. Hop 2 times.,A,False,8083063a,1,"
[TRACE] Start at A. Found 'A' in sequence. Next token is B.
[FINAL] B",B,1.1192274059999932,22,260,2
p_hop,2_hops,Sequence: DCABBCCADDCCCBABAAAADCCBBBACABABCCDCDDDBDBBDBDDDABABBDABAAADCDBDCBABBBABCAABADADABCCDCDDDAAACDCCAACAABCACADCCDCDBACCDDABCDBCDDADAACDADCCCDBDBCBAABBBCCBBBBCCACBCCCCACAAABBDBDADCDCADCDDDDDCDCBBBAACDBCAABBAABDBABCCCDBCBACBDBDDBBBDBBCAAABCABABADBACBBDDCDDACDAC. Start: A. Hop 2 times.,C,False,471c90bf,1,"
[TRACE] Start at A. Found 'A' in sequence. Next token is B.
[FINAL] B",B,1.1192274059999932,22,261,3
p_hop,2_hops,Sequence: DBCCACDBACBABBCBADCDCABCCADAABBCDABCBACDCDBBDCAAAABBBDDBDBAACADACDCCDBDBABACCBCCACDBBACDCBACAABBBAADCBCDACCDDADADDADBACDDABCAADABABBBDDDDCBCDBBDACDCCDCACABBCABBCDCABBBCCACDBDBCAAADDBCBACCABBBBABACDDADCDBCCABCCDBDBCCDAAABDBBBBBCDCACBDDABCDBCCCCDBDDADDACBCBB. Start: B. Hop 2 times.,B,False,343e0060,1,"
[TRACE] Start at B. Found 'B' in sequence. Next token is A.
[FINAL] A.",A,1.120281030000001,23,263,0
p_hop,2_hops,Sequence: BADCACACAAAAADCADCDCBACBABAAABCDCDCCACDBCBBCBAAACCACAADAAACBAADBBDCADDDAABADAADBBBDDADABCDBBCDAAABABCCABDABAACDBDDBADDDBDDCBACDABBCDBCDDCCDDDCACBDADDADABCACCDBBACAACACDADBCDCBDBACCBABDBBADAABCCADBADCCCAABCABBADADCDCDCDBCBADDADCBDCBAAACCCBAABCDDBCDABCBDCACC. Start: A. Hop 2 times.,C,False,ab2c4a31,1,"
[TRACE] Start at A. Found 'A' in sequence. Next token is B.
[FINAL] B",B,1.120281030000001,21,254,1
p_hop,4_hops,Sequence: ADCABDDDBBCBDAAAABABDCDCDCCACACBDDCCDBBDCCBCBCAAACDCBDBBABBCCBCDBCADBDDCCAACBDBCCAACCDDDBACDCBCDACCADADCDADADABACCBCCDABBDCCCBAADADBDBDDAADDABCDDBBDBBDCABCDCDDBCBBCBDCDCDDCDDAADBDDBDCCABDDBBDCBBBBCBABABACDACDBACACCDABCABDCDBDBBBDBBBBACDABCADDBBBBDBCAADCDBC. Start: A. Hop 4 times.,B,True,cfafedec,1,"
[TRACE] Start at A. Found 'A' in sequence. Next token is B.
[FINAL] B",B,1.120281030000001,21,261,2
