task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,2_ops,098 + 767 =,865,865,True,855015b7,12,[FINAL]  865 [END],19.562702411999908,7,846,False
n_ary,2_ops,379 + 372 =,751,751,True,a262aa97,12,[FINAL]  751 [END],19.063233727000124,7,846,False
n_ary,2_ops,105 + 123 =,228,228,True,388058b4,12,[FINAL]  228 [END],18.85314507000021,7,846,False
n_ary,2_ops,202 + 195 =,397,397,True,7f932f10,12,[FINAL]  397 [END],19.08806989200002,7,846,False
n_ary,2_ops,695 + 944 =,1639,1639,True,a4a1d810,12,[FINAL]  1639 [END],19.71069780699986,8,846,False
n_ary,2_ops,560 + 719 =,1279,1279,True,8e1717a6,12,[FINAL]  1279 [END],19.536468904999992,8,846,False
n_ary,2_ops,516 + 546 =,1062,1062,True,38586378,12,[FINAL]  1062 [END],19.457217621000154,8,846,False
n_ary,2_ops,802 + 300 =,1102,1102,True,099271f0,12,[FINAL]  1102 [END],19.912152830999958,8,846,False
n_ary,2_ops,682 + 019 =,701,701,True,31c9d0f2,12,[FINAL]  701 [END],19.015222847999894,7,846,False
n_ary,2_ops,543 + 874 =,1417,1417,True,b26ed775,12,[FINAL]  1417 [END],19.501675476999935,8,846,False
n_ary,2_ops,761 + 884 =,1645,1645,True,7b9edbd1,12,[FINAL]  1645 [END],19.42395595300013,8,846,False
n_ary,2_ops,685 + 169 =,854,854,True,ca20f611,12,[FINAL]  854 [END],19.097277131000055,7,846,False
n_ary,2_ops,536 + 175 =,711,711,True,04b6684d,12,[FINAL]  711 [END],18.99945614399985,7,846,False
n_ary,2_ops,788 + 307 =,1095,1095,True,e7cac9f8,12,[FINAL]  1095 [END],19.896322772999838,8,846,False
n_ary,2_ops,190 + 700 =,890,890,True,5f268c6c,12,[FINAL]  890 [END],18.98076131000016,7,846,False
n_ary,2_ops,634 + 466 =,1100,1090,False,adc09dd8,12,[FINAL]  1090 [END],19.639913506999847,8,846,False
n_ary,2_ops,615 + 126 =,741,741,True,76da673e,12,[FINAL]  741 [END],18.868379812000057,7,846,False
n_ary,2_ops,771 + 891 =,1662,1662,True,78790dfe,12,[FINAL]  1662 [END],19.397194766999974,8,846,False
n_ary,2_ops,034 + 496 =,530,530,True,de2d0fa1,12,[FINAL]  530 [END],19.349808768000003,7,846,False
n_ary,2_ops,125 + 876 =,1001,1001,True,9d8dcab4,12,[FINAL]  1001 [END],19.83316694699988,8,846,False
n_ary,2_ops,174 + 419 =,593,593,True,f32455a5,12,[FINAL]  593 [END],18.87556161600014,7,846,False
n_ary,2_ops,593 + 573 =,1166,1166,True,460863f6,12,[FINAL]  1166 [END],19.502653059000068,8,846,False
n_ary,2_ops,357 + 257 =,614,614,True,247e20e7,12,[FINAL]  614 [END],19.072374871999955,7,846,False
n_ary,2_ops,002 + 470 =,472,472,True,801e9336,12,[FINAL]  472 [END],18.910780828000043,7,846,False
n_ary,2_ops,561 + 864 =,1425,1425,True,f4c9af9d,12,[FINAL]  1425 [END],19.37385393999989,8,846,False
n_ary,2_ops,341 + 016 =,357,357,True,7ca81c19,12,[FINAL]  357 [END],19.032082345000163,7,846,False
n_ary,2_ops,325 + 686 =,1011,1011,True,3cc10d46,12,[FINAL]  1011 [END],19.92854635699996,8,846,False
n_ary,2_ops,868 + 549 =,1417,1417,True,a93b775b,12,[FINAL]  1417 [END],19.34636839000018,8,846,False
n_ary,2_ops,627 + 814 =,1441,1441,True,6390c8a7,12,[FINAL]  1441 [END],19.436702525999863,8,846,False
n_ary,2_ops,455 + 760 =,1215,1215,True,8f0b968d,12,[FINAL]  1215 [END],19.75427895400003,8,846,False
n_ary,2_ops,467 + 012 =,479,479,True,d4f77ef2,12,[FINAL]  479 [END],18.891062310999814,7,846,False
n_ary,2_ops,084 + 579 =,663,663,True,1fb27064,12,[FINAL]  663 [END],19.054537041000003,7,846,False
n_ary,2_ops,499 + 713 =,1212,1212,True,34408909,12,[FINAL]  1212 [END],20.035022357000116,8,846,False
n_ary,2_ops,279 + 446 =,725,725,True,85681280,12,[FINAL]  725 [END],18.92327164900007,7,846,False
n_ary,2_ops,284 + 232 =,516,516,True,2ede5177,12,[FINAL]  516 [END],19.103669280000076,7,846,False
n_ary,2_ops,680 + 246 =,926,926,True,07877f9c,12,[FINAL]  926 [END],19.09203900300008,7,846,False
n_ary,2_ops,878 + 401 =,1279,1279,True,93cf9a03,12,[FINAL]  1279 [END],19.484411487000216,8,846,False
n_ary,2_ops,209 + 362 =,571,571,True,2bb186e9,12,[FINAL]  571 [END],19.052836597999885,7,846,False
n_ary,2_ops,995 + 494 =,1489,1489,True,db802bce,12,[FINAL]  1489 [END],19.862432716000058,8,846,False
n_ary,2_ops,137 + 278 =,415,415,True,71f7c6d8,12,[FINAL]  415 [END],19.067692191000333,7,846,False
n_ary,2_ops,256 + 045 =,301,291,False,649cb398,12,[FINAL]  291 [END],19.023949351999818,7,846,False
n_ary,2_ops,255 + 585 =,840,840,True,9726fdca,12,[FINAL]  840 [END],18.94870953999998,7,846,False
n_ary,2_ops,059 + 353 =,412,412,True,117c6e8c,12,[FINAL]  412 [END],19.189870866000092,7,846,False
n_ary,2_ops,954 + 007 =,961,961,True,17093adf,12,[FINAL]  961 [END],18.931330677000005,7,846,False
n_ary,2_ops,243 + 548 =,791,791,True,fdb2069d,12,[FINAL]  791 [END],19.015522653000062,7,846,False
n_ary,2_ops,054 + 747 =,801,801,True,81155b3f,12,[FINAL]  801 [END],19.3822350749997,7,846,False
n_ary,2_ops,194 + 825 =,1019,1019,True,68213f05,12,[FINAL]  1019 [END],19.53258443599998,8,846,False
n_ary,2_ops,934 + 402 =,1336,1336,True,185edad5,12,[FINAL]  1336 [END],19.32172013699983,8,846,False
n_ary,2_ops,772 + 557 =,1329,1329,True,5bf1120d,12,[FINAL]  1329 [END],19.538092685000265,8,846,False
n_ary,2_ops,344 + 264 =,608,608,True,1175ea60,12,[FINAL]  608 [END],19.05363199600015,7,846,False
n_ary,2_ops,013 + 524 =,537,537,True,e80a0588,12,[FINAL]  537 [END],18.98220028200012,7,846,False
n_ary,2_ops,770 + 451 =,1221,1221,True,cacb62c1,12,[FINAL]  1221 [END],19.757629845999872,8,846,False
n_ary,2_ops,303 + 209 =,512,512,True,b68954c9,12,[FINAL]  512 [END],19.092653576999965,7,846,False
n_ary,2_ops,321 + 804 =,1125,1125,True,1c41d0dd,12,[FINAL]  1125 [END],19.519044853000196,8,846,False
n_ary,2_ops,589 + 313 =,902,902,True,170ce2eb,12,[FINAL]  902 [END],18.89364378099981,7,846,False
n_ary,2_ops,170 + 522 =,692,692,True,ff1ac523,12,[FINAL]  692 [END],18.935292490999927,7,846,False
n_ary,2_ops,710 + 816 =,1526,1526,True,4efae169,12,[FINAL]  1526 [END],19.67612116300006,8,846,False
n_ary,2_ops,636 + 682 =,1318,1318,True,bc2a1e7e,12,[FINAL]  1318 [END],19.470205635000184,8,846,False
n_ary,2_ops,397 + 660 =,1057,1057,True,10b73590,12,[FINAL]  1057 [END],19.606828898000003,8,846,False
n_ary,4_ops,950 + 755 + 994 + 329 =,3028,2928,False,e966b536,12,[FINAL]  2928 [END],19.800161548000233,8,856,False
n_ary,4_ops,736 + 412 + 088 + 387 =,1623,1623,True,624d9a70,12,[FINAL]  1623 [END],19.68539191700029,8,856,False
n_ary,4_ops,753 + 339 + 879 + 891 =,2862,2852,False,5fa5f430,12,[FINAL]  2852 [END],19.27204758700009,8,856,False
n_ary,4_ops,275 + 325 + 508 + 714 =,1822,1812,False,e80704ef,12,[FINAL]  1812 [END],19.693549744999927,8,856,False
n_ary,4_ops,364 + 364 + 250 + 530 =,1508,1418,False,149c597d,12,[FINAL]  1418 [END],19.771305113999915,8,856,False
n_ary,4_ops,935 + 994 + 509 + 813 =,3251,3251,True,e952fe63,12,[FINAL]  3251 [END],19.657554430000346,8,856,False
n_ary,4_ops,255 + 498 + 438 + 405 =,1596,1696,False,cb617301,12,[FINAL]  1696 [END],19.404083454999636,8,856,False
n_ary,4_ops,468 + 035 + 227 + 239 =,969,1169,False,0a382304,12,[FINAL]  1169 [END],19.798510586999782,8,856,False
n_ary,4_ops,665 + 304 + 526 + 303 =,1798,1798,True,0fefd5ba,12,[FINAL]  1798 [END],19.44607807400007,8,856,False
n_ary,4_ops,495 + 900 + 517 + 587 =,2499,2589,False,cbd6663f,12,[FINAL]  2589 [END],19.511793660999956,8,856,False
n_ary,4_ops,825 + 944 + 297 + 294 =,2360,2350,False,a0d037d5,12,[FINAL]  2350 [END],19.692656853000244,8,856,False
n_ary,4_ops,765 + 307 + 249 + 787 =,2108,1998,False,29174476,12,[FINAL]  1998 [END],19.850446993999867,8,856,False
n_ary,4_ops,155 + 277 + 282 + 752 =,1466,1466,True,1e96c2d4,12,[FINAL]  1466 [END],19.495344642999953,8,856,False
n_ary,4_ops,009 + 470 + 325 + 499 =,1303,1383,False,9e4239a7,12,[FINAL]  1383 [END],19.557800911999948,8,856,False
n_ary,4_ops,855 + 459 + 091 + 180 =,1585,1585,True,a29b82d2,12,[FINAL]  1585 [END],19.477302171000247,8,856,False
n_ary,4_ops,507 + 089 + 087 + 048 =,731,721,False,f5309cae,12,[FINAL]  721 [END],18.937585434000084,7,856,False
n_ary,4_ops,976 + 206 + 812 + 298 =,2292,2282,False,b6ef1568,12,[FINAL]  2282 [END],19.4625674910003,8,856,False
n_ary,4_ops,574 + 983 + 449 + 071 =,2077,2197,False,24638f09,12,[FINAL]  2197 [END],19.54543146700007,8,856,False
n_ary,4_ops,656 + 191 + 321 + 614 =,1782,1782,True,acdf4d5f,12,[FINAL]  1782 [END],19.87376616599977,8,856,False
n_ary,4_ops,912 + 485 + 028 + 850 =,2275,2275,True,24e99827,12,[FINAL]  2275' [END],19.87252370599981,9,856,False
n_ary,4_ops,493 + 584 + 462 + 991 =,2530,2530,True,7eb2dc0a,12,[FINAL]  2530 [END],19.54403790799961,8,856,False
n_ary,4_ops,087 + 253 + 336 + 327 =,1003,1253,False,301322c7,12,[FINAL]  1253 [END],19.51809680899987,8,856,False
n_ary,4_ops,471 + 537 + 249 + 938 =,2195,2295,False,62a45deb,12,[FINAL]  2295 [END],19.45179423599984,8,856,False
n_ary,4_ops,698 + 537 + 507 + 857 =,2599,2599,True,7ecdd310,12,[FINAL]  2599 [END],19.611222387999987,8,856,False
n_ary,4_ops,042 + 704 + 934 + 325 =,2005,2405,False,3ee85c70,12,[FINAL]  2405 [END],19.82252876800021,8,856,False
n_ary,4_ops,765 + 869 + 357 + 801 =,2792,2792,True,3dd41e23,12,[FINAL]  2792 [END],19.58169079800018,8,856,False
n_ary,4_ops,162 + 786 + 745 + 399 =,2092,2282,False,d662050f,12,[FINAL]  2282 [END],19.50188961799995,8,856,False
n_ary,4_ops,790 + 481 + 146 + 926 =,2343,2243,False,e940fd06,12,[FINAL]  2243 [END],19.584584855999765,8,856,False
n_ary,4_ops,547 + 141 + 779 + 534 =,2001,1991,False,f767941f,12,[FINAL]  1991 [END],19.524672566999925,8,856,False
n_ary,4_ops,570 + 037 + 142 + 083 =,832,832,True,c5dc74f6,12,[FINAL]  832 [END],18.99255571399999,7,856,False
n_ary,4_ops,943 + 645 + 374 + 332 =,2294,2294,True,edc186ec,12,[FINAL]  2294 [END],19.77208768599985,8,856,False
n_ary,4_ops,462 + 976 + 726 + 421 =,2585,2585,True,b60a747d,12,[FINAL]  2585 [END],19.680563869000252,8,856,False
n_ary,4_ops,607 + 810 + 371 + 912 =,2700,2700,True,96f4ebc9,12,[FINAL]  2700 [END],19.506919776999894,8,856,False
n_ary,4_ops,246 + 069 + 217 + 191 =,723,713,False,ae7a111b,12,[FINAL]  713 [END],19.01439424,7,856,False
n_ary,4_ops,732 + 601 + 419 + 941 =,2693,2793,False,44fad801,12,[FINAL]  2793 [END],19.628012496999872,8,856,False
n_ary,4_ops,802 + 371 + 088 + 637 =,1898,1918,False,8ab6c554,12,[FINAL]  1918 [END],19.581226862999756,8,856,False
n_ary,4_ops,198 + 219 + 059 + 430 =,906,916,False,6e752908,12,[FINAL]  916 [END],19.286590054000044,7,856,False
n_ary,4_ops,464 + 734 + 308 + 569 =,2075,1975,False,cf64a8c6,12,[FINAL]  1975 [END],19.350834734999808,8,856,False
n_ary,4_ops,543 + 727 + 204 + 400 =,1874,1874,True,f3bb5615,12,[FINAL]  1874 [END],19.61736205299985,8,856,False
n_ary,4_ops,746 + 277 + 470 + 649 =,2142,2142,True,d1ad526d,12,[FINAL]  2142 [END],19.542107255000246,8,856,False
n_ary,4_ops,388 + 860 + 856 + 019 =,2123,2123,True,ffb13636,12,[FINAL]  2123 [END],19.403169978000278,8,856,False
n_ary,4_ops,217 + 875 + 881 + 739 =,2712,3292,False,8594f513,12,[FINAL]  3292 [END],19.711325837000004,8,856,False
n_ary,4_ops,778 + 834 + 074 + 378 =,2064,2074,False,960fde41,12,[FINAL]  2074 [END],19.44033237700023,8,856,False
n_ary,4_ops,526 + 133 + 277 + 607 =,1543,1543,True,9b1a1b70,12,[FINAL]  1543 [END],19.861048888999903,8,856,False
n_ary,4_ops,146 + 711 + 893 + 164 =,1914,2214,False,890a4921,12,[FINAL]  2214 [END],19.62941624999985,8,856,False
n_ary,4_ops,787 + 660 + 983 + 204 =,2634,2634,True,4fbc9d86,12,[FINAL]  2634 [END],19.4372163070002,8,856,False
n_ary,4_ops,591 + 666 + 408 + 270 =,1935,1935,True,18b23fd8,12,[FINAL]  1935 [END],19.51210317999994,8,856,False
n_ary,4_ops,006 + 604 + 361 + 367 =,1338,1338,True,18a2d452,12,[FINAL]  1338 [END],19.560348974000135,8,856,False
n_ary,4_ops,224 + 650 + 599 + 027 =,1500,1530,False,bd5add08,12,[FINAL]  1530 [END],19.415954121999675,8,856,False
n_ary,4_ops,989 + 193 + 537 + 909 =,2628,3528,False,4b0799d0,12,[FINAL]  3528 [END],19.839639212999828,8,856,False
n_ary,4_ops,103 + 495 + 301 + 933 =,1832,1822,False,c4e880d4,12,[FINAL]  1822 [END],19.79760231199998,8,856,False
n_ary,4_ops,040 + 904 + 342 + 697 =,1983,1983,True,be37b1e7,12,[FINAL]  1983 [END],19.479282600999795,8,856,False
n_ary,4_ops,456 + 480 + 533 + 333 =,1802,1702,False,826a8c40,12,[FINAL]  1702 [END],19.438409735999812,8,856,False
n_ary,4_ops,161 + 373 + 167 + 216 =,917,917,True,0266fd98,12,[FINAL]  917 [END],19.19432411300022,7,856,False
n_ary,4_ops,179 + 785 + 017 + 087 =,1068,1078,False,482aa93f,12,[FINAL]  1078 [END],19.626717051000014,8,856,False
n_ary,4_ops,015 + 090 + 869 + 541 =,1515,1515,True,677da7e4,12,[FINAL]  1515 [END],19.846634244000143,8,856,False
n_ary,4_ops,617 + 886 + 169 + 047 =,1719,1719,True,59d6aaeb,12,[FINAL]  1719 [END],19.376203833999625,8,856,False
n_ary,4_ops,191 + 305 + 248 + 808 =,1552,1552,True,2014d263,12,[FINAL]  1552 [END],19.686378532000163,8,856,False
n_ary,4_ops,176 + 433 + 869 + 902 =,2380,2370,False,e98b76ee,12,[FINAL]  2370 [END],19.439348638999945,8,856,False
n_ary,4_ops,292 + 969 + 909 + 631 =,2801,3701,False,32d4897b,12,[FINAL]  3701 [END],19.263007024000217,8,856,False
n_ary,4_ops,283 + 738 + 746 + 116 =,1883,2583,False,07405400,12,[FINAL]  2583 [END],19.578061657000035,8,856,False
n_ary,4_ops,648 + 237 + 738 + 644 =,2267,2267,True,1d8ab0c7,12,[FINAL]  2267 [END],20.03330744899995,8,856,False
n_ary,4_ops,314 + 780 + 586 + 271 =,1951,1951,True,0db67365,12,[FINAL]  1951 [END],19.403423757999917,8,856,False
n_ary,4_ops,159 + 879 + 396 + 615 =,2049,2059,False,e11fd651,12,[FINAL]  2059 [END],19.32588603999966,8,856,False
n_ary,4_ops,266 + 765 + 765 + 594 =,2390,2970,False,a3bc20af,12,[FINAL]  2970 [END],19.740847378000126,8,856,False
n_ary,4_ops,196 + 151 + 866 + 055 =,1268,1298,False,e03472d0,12,[FINAL]  1298 [END],19.44086969199998,8,856,False
n_ary,4_ops,383 + 699 + 069 + 897 =,2048,2138,False,45c20620,12,[FINAL]  2138 [END],19.450199724999948,8,856,False
n_ary,4_ops,234 + 303 + 921 + 932 =,2390,2480,False,838dc0fd,12,[FINAL]  2480 [END],19.430938321000212,8,856,False
n_ary,4_ops,306 + 390 + 176 + 792 =,1664,1864,False,03ae58af,12,[FINAL]  1864 [END],20.08718079099981,8,856,False
n_ary,4_ops,082 + 942 + 942 + 984 =,2950,3730,False,7180b361,12,[FINAL]  3730 [END],19.526044781999644,8,856,False
n_ary,4_ops,874 + 052 + 788 + 727 =,2441,2931,False,df01abda,12,[FINAL]  2931 [END],19.510103699999945,8,856,False
n_ary,4_ops,900 + 858 + 140 + 689 =,2587,2587,True,0e18f8e1,12,[FINAL]  2587 [END],19.574147375999928,8,856,False
n_ary,4_ops,510 + 338 + 265 + 090 =,1203,1193,False,be65feb5,12,[FINAL]  1193 [END],19.467205039999953,8,856,False
n_ary,4_ops,845 + 989 + 389 + 146 =,2369,2379,False,7d9b37f6,12,[FINAL]  2379 [END],19.59699108699988,8,856,False
n_ary,4_ops,104 + 787 + 937 + 587 =,2415,2385,False,c675a904,12,[FINAL]  2385 [END],19.864881396999863,8,856,False
n_ary,4_ops,195 + 401 + 392 + 871 =,1859,2559,False,e12d3ee8,12,[FINAL]  2559 [END],19.51467641699992,8,856,False
n_ary,4_ops,896 + 815 + 747 + 924 =,3382,3422,False,0487f8c1,12,[FINAL]  3422 [END],19.53815497200003,8,856,False
n_ary,4_ops,448 + 389 + 302 + 127 =,1266,1266,True,abd22346,12,[FINAL]  1266 [END],19.377918290999787,8,856,False
n_ary,4_ops,145 + 224 + 728 + 416 =,1513,1913,False,0e52566e,12,[FINAL]  1913 [END],19.578538783000113,8,856,False
n_ary,4_ops,505 + 501 + 533 + 404 =,1943,1943,True,4047191c,12,[FINAL]  1943 [END],19.56184645500025,8,856,False
n_ary,4_ops,766 + 718 + 653 + 348 =,2485,2525,False,e3174889,12,[FINAL]  2525 [END],19.747086194000076,8,856,False
n_ary,4_ops,052 + 820 + 365 + 174 =,1411,1391,False,94c88d1f,12,[FINAL]  1391 [END],19.434883440999783,8,856,False
n_ary,4_ops,151 + 020 + 698 + 793 =,1662,1752,False,a517f30a,12,[FINAL]  1752 [END],19.697487911999815,8,856,False
n_ary,4_ops,704 + 411 + 794 + 099 =,2008,2018,False,18261546,12,[FINAL]  2018 [END],19.32922315900032,8,856,False
n_ary,4_ops,145 + 373 + 531 + 603 =,1652,1652,True,69e6899e,12,[FINAL]  1652 [END],19.483621667999614,8,856,False
n_ary,4_ops,871 + 524 + 264 + 069 =,1728,1718,False,0f7ba911,12,[FINAL]  1718 [END],19.543637198000397,8,856,False
n_ary,4_ops,746 + 880 + 907 + 025 =,2558,2558,True,3dd0a114,12,[FINAL]  2558 [END],19.471596319000128,8,856,False
n_ary,4_ops,534 + 133 + 980 + 044 =,1691,1691,True,cf0b3ec6,12,[FINAL]  1691 [END],19.77373886999976,8,856,False
n_ary,4_ops,910 + 840 + 573 + 541 =,2864,2864,True,a2910425,12,[FINAL]  2864 [END],19.44733971000005,8,856,False
n_ary,4_ops,581 + 752 + 433 + 854 =,2620,2510,False,0ce884f8,12,[FINAL]  2510 [END],19.455787404000148,8,856,False
n_ary,4_ops,605 + 937 + 191 + 122 =,1855,1855,True,7b6a48da,12,[FINAL]  1855 [END],19.73285550899982,8,856,False
n_ary,4_ops,728 + 121 + 019 + 360 =,1228,1238,False,04186efa,12,[FINAL]  1238 [END],19.37381699799971,8,856,False
n_ary,4_ops,840 + 990 + 159 + 890 =,2879,3619,False,e7bee6ec,12,[FINAL]  3619 [END],19.53544517299997,8,856,False
n_ary,4_ops,378 + 751 + 875 + 929 =,2933,3785,False,c13bce51,12,[FINAL]  3785 [END],20.047054573000423,8,856,False
n_ary,4_ops,113 + 487 + 796 + 745 =,2141,2121,False,abedcbbf,12,[FINAL]  2121 [END],19.448217072999796,8,856,False
n_ary,4_ops,986 + 197 + 047 + 277 =,1507,1416,False,90c4a9f4,12,[FINAL]  1416 [END],19.327705980000246,8,856,False
n_ary,4_ops,849 + 468 + 542 + 421 =,2280,2280,True,f0c74551,12,[FINAL]  2280 [END],19.738910217999546,8,856,False
n_ary,4_ops,822 + 773 + 320 + 564 =,2479,2579,False,d0b67fa7,12,[FINAL]  2579 [END],19.443342700000358,8,856,False
n_ary,4_ops,440 + 418 + 958 + 794 =,2610,2610,True,efde6641,12,[FINAL]  2610 [END],19.455195741999887,8,856,False
n_ary,4_ops,783 + 552 + 317 + 921 =,2573,2573,True,aaff7663,12,[FINAL]  2573 [END],19.645204113000545,8,856,False
n_ary,8_ops,992 + 523 + 224 + 838 + 857 + 407 + 252 + 810 =,4903,4081,False,b16de280,12,[FINAL]  4081 [END],19.968629220000366,8,876,False
n_ary,8_ops,324 + 822 + 430 + 694 + 881 + 497 + 701 + 384 =,4733,4283,False,bcb96515,12,[FINAL]  4283 [END],19.628550951999387,8,876,False
n_ary,8_ops,037 + 354 + 386 + 588 + 275 + 832 + 054 + 827 =,3353,3791,False,8ca1683b,12,[FINAL]  3791 [END],19.748820368999986,8,876,False
n_ary,8_ops,799 + 680 + 894 + 862 + 712 + 286 + 938 + 475 =,5646,5296,False,f4258a67,12,[FINAL]  5296 [END],19.72520990599969,8,876,False
n_ary,8_ops,922 + 939 + 285 + 928 + 476 + 328 + 446 + 992 =,5316,5210,False,ffad6f80,12,[FINAL]  5210 [END],19.673930343000393,8,876,False
n_ary,8_ops,850 + 381 + 755 + 546 + 803 + 879 + 541 + 177 =,4932,5122,False,80b9cd0a,12,[FINAL]  5122 [END],19.57005768900035,8,876,False
n_ary,8_ops,491 + 370 + 627 + 593 + 255 + 543 + 333 + 605 =,3817,3581,False,2b2f0fd4,12,[FINAL]  3581 [END],19.93770239099922,8,876,False
n_ary,8_ops,152 + 086 + 769 + 910 + 778 + 498 + 567 + 558 =,4318,5214,False,d08d6115,12,[FINAL]  5214 [END],19.992890232999343,8,876,False
n_ary,8_ops,481 + 215 + 805 + 384 + 553 + 814 + 338 + 981 =,4571,4701,False,a218e8c6,12,[FINAL]  4701 [END],19.47212123999998,8,876,False
n_ary,8_ops,963 + 784 + 226 + 461 + 601 + 703 + 394 + 492 =,4624,3910,False,47422503,12,[FINAL]  3910 [END],19.51971527800015,8,876,False
n_ary,8_ops,182 + 094 + 202 + 102 + 528 + 766 + 094 + 592 =,2560,2971,False,b550c96e,12,[FINAL]  2971 [END],19.7860578180007,8,876,False
